epoch,train loss,gen loss,train acc,gen_acc,prob_orig,prob_targ,train bal acc,train gm,test loss,major test acc,neutral test acc,minor test acc,test acc,f1 score,test bal acc,test gm
0,1.7036946364701462,0,41.88243355684988,0,0,0,17.129416411737555,12.03198531140496,1.7496723850568137,61.592592592592595,37.69444444444444,13.25925925925926,37.53333333333333,0,0.0,30.592592592592588
1,1.4049277040531418,0,50.163966521462484,0,0,0,25.65366716190291,20.79592174314029,1.704672192202674,68.0,36.02777777777778,11.703703703703704,38.32222222222222,0,0.0,31.46913580246914
2,1.2783911917436128,0,54.955704566589986,0,0,0,31.900207307944033,28.252895293316943,1.704672192202674,68.0,36.02777777777778,11.703703703703704,38.32222222222222,0,0.0,31.46913580246914
3,1.1468513725461031,0,59.13562723312613,0,0,0,38.53778226530168,38.20338112004681,1.5284340341885885,79.77777777777777,28.77777777777778,36.148148148148145,46.28888888888889,0,38.85456910951442,40.32098765432099
4,1.0129836877854197,0,64.07420096911557,0,0,0,46.22796076434897,48.01513454037104,1.6460930241478815,69.07407407407408,55.0,25.555555555555557,50.388888888888886,0,41.47660260692639,44.87654320987654
5,0.8846113941205137,0,69.12045421173707,0,0,0,54.207722304596636,56.81025724885275,1.212221641672982,80.5925925925926,50.361111111111114,50.333333333333336,59.422222222222224,0,57.15826815348783,54.9135802469136
6,0.7781267147699961,0,72.59067103910724,0,0,0,59.698946738688704,62.241540430614016,1.027088029517068,77.14814814814815,58.833333333333336,63.74074074074074,65.8,0,63.47987892017125,62.00000000000002
7,0.7162233742228292,0,75.1700846752484,0,0,0,63.63708856967286,66.10141871148431,1.027088029517068,77.14814814814815,58.833333333333336,63.74074074074074,65.8,0,63.47987892017125,62.00000000000002
8,0.6580900601175853,0,77.2796241006314,0,0,0,66.60057637714056,68.97763166487856,0.9512171010176341,86.07407407407408,54.361111111111114,68.29629629629629,68.05555555555556,0,66.55741455055436,64.50617283950616
9,0.6225044768314391,0,78.4543096275268,0,0,0,69.24386234689291,71.57245657956976,0.9512171010176341,86.07407407407408,54.361111111111114,68.29629629629629,68.05555555555556,0,66.55741455055436,64.50617283950616
10,0.5821519415988066,0,79.9471391512897,0,0,0,71.51600102738182,73.69186138851826,0.9498204423321618,79.07407407407408,65.19444444444444,64.77777777777777,69.23333333333333,0,67.4201235658298,65.81481481481481
11,0.5494437003928037,0,80.98477803338065,0,0,0,72.4078029919738,74.52941599812137,0.9498204423321618,79.07407407407408,65.19444444444444,64.77777777777777,69.23333333333333,0,67.4201235658298,65.81481481481481
12,0.5306677416548272,0,81.76790171797758,0,0,0,73.31438338539172,75.38556891510277,0.9498204423321618,79.07407407407408,65.19444444444444,64.77777777777777,69.23333333333333,0,67.4201235658298,65.81481481481481
13,0.5119466830423695,0,82.3895061426264,0,0,0,74.58701871528794,76.58404275353661,0.9498204423321618,79.07407407407408,65.19444444444444,64.77777777777777,69.23333333333333,0,67.4201235658298,65.81481481481481
14,0.48420182452036836,0,83.22157505751065,0,0,0,75.76539750181844,77.67644188592536,0.9498204423321618,79.07407407407408,65.19444444444444,64.77777777777777,69.23333333333333,0,67.4201235658298,65.81481481481481
15,0.46857140539302905,0,83.63271499192403,0,0,0,76.41931748995721,78.33815515648857,0.7465906216038598,85.11111111111111,63.72222222222222,81.0,75.32222222222222,0,73.2909371505962,72.58024691358025
16,0.46191557201074906,0,84.05853849542362,0,0,0,76.88091210365833,78.72425079184094,0.7465906216038598,85.11111111111111,63.72222222222222,81.0,75.32222222222222,0,73.2909371505962,72.58024691358025
17,0.4459718225443511,0,84.60672507464147,0,0,0,77.74119271518244,79.5593334845322,0.743327467309104,88.11111111111111,63.94444444444444,80.66666666666667,76.21111111111111,0,74.3682598097407,73.56790123456791
18,0.42481475787262907,0,85.36537614409475,0,0,0,78.90259944704951,80.63222967021125,0.743327467309104,88.11111111111111,63.94444444444444,80.66666666666667,76.21111111111111,0,74.3682598097407,73.56790123456791
19,0.4184330427843851,0,85.44858303558318,0,0,0,79.10502595262174,80.83425052629552,0.743327467309104,88.11111111111111,63.94444444444444,80.66666666666667,76.21111111111111,0,74.3682598097407,73.56790123456791
20,0.41297004643232715,0,85.77651607850815,0,0,0,79.81180045338176,81.49604098115077,0.743327467309104,88.11111111111111,63.94444444444444,80.66666666666667,76.21111111111111,0,74.3682598097407,73.56790123456791
21,0.39309301464330443,0,86.29533551955362,0,0,0,80.40698865582198,82.0539398879132,0.6721138096517987,87.03703703703704,71.72222222222223,78.4074074074074,78.32222222222222,0,77.54738949949318,75.91358024691358
22,0.39607391965225297,0,86.29533551955362,0,0,0,80.35544321819427,81.98967934688194,0.6721138096517987,87.03703703703704,71.72222222222223,78.4074074074074,78.32222222222222,0,77.54738949949318,75.91358024691358
23,0.385596519574143,0,86.57921785522001,0,0,0,80.73603751195878,82.34628242701315,0.6721138096517987,87.03703703703704,71.72222222222223,78.4074074074074,78.32222222222222,0,77.54738949949318,75.91358024691358
24,0.3683967362719365,0,87.31829083255836,0,0,0,81.93759965254526,83.49465254039613,0.6721138096517987,87.03703703703704,71.72222222222223,78.4074074074074,78.32222222222222,0,77.54738949949318,75.91358024691358
25,0.3576007139784294,0,87.94478978023592,0,0,0,82.60116083648509,84.09426831808676,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
26,0.36216134433033104,0,87.56791150702364,0,0,0,81.86958400622333,83.39933773242589,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
27,0.3569606669711376,0,87.7196417209143,0,0,0,82.46947643815278,83.9685111976291,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
28,0.34103443129875666,0,88.3559297146493,0,0,0,83.47146379659603,84.90239351889353,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
29,0.3432680630256797,0,88.1160980862415,0,0,0,82.79851072397798,84.27955025699245,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
30,0.33068179530075403,0,88.50276540551123,0,0,0,83.69001030126265,85.11099505053093,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
31,0.32785958996761283,0,88.59576134305712,0,0,0,83.8300088602546,85.21692746261657,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
32,0.3241678372723469,0,88.91879986295335,0,0,0,84.13675455199964,85.51174503525849,0.7124035328626632,82.48148148148148,73.80555555555556,77.88888888888889,77.63333333333334,0,77.18043743978318,75.14814814814814
33,0.31804252716566195,0,89.07542459987275,0,0,0,84.35930928706293,85.73257928152898,0.690610725680987,87.33333333333333,73.30555555555556,76.66666666666667,78.52222222222223,0,78.00647443705795,76.13580246913581
34,0.3108981752613265,0,89.13415887621751,0,0,0,84.33368587779105,85.68068835738698,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
35,0.2988096993053883,0,89.73129068572267,0,0,0,85.33992956250135,86.63582500682651,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
36,0.3103440434308043,0,89.23204933679213,0,0,0,84.91344101281234,86.23617128721158,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
37,0.31624022017963643,0,89.23204933679213,0,0,0,84.78508294243176,86.13068443740917,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
38,0.29121952534807183,0,90.03475111350399,0,0,0,85.80962919307056,87.05240087356569,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
39,0.2910879278460425,0,89.79491948509617,0,0,0,85.18666102481991,86.48951422524091,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
40,0.2873492390654008,0,90.12285252802114,0,0,0,85.86461431206449,87.10271169351181,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
41,0.2842532195558189,0,89.99559492927415,0,0,0,85.89668229091212,87.16401921198761,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
42,0.2849052930502842,0,90.1326415740786,0,0,0,85.93582451541403,87.18653982520235,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
43,0.2798818547985556,0,90.26479369585434,0,0,0,86.20309640760185,87.4402969366251,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
44,0.2725951070711071,0,90.62698839998042,0,0,0,86.71858100783996,87.90233314064338,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
45,0.26923764215698504,0,90.65146101512407,0,0,0,86.95133209558846,88.12825880302793,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
46,0.28332541637422753,0,90.07880182076256,0,0,0,85.87916323343862,87.14237561160996,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
47,0.2614593695677603,0,90.87171455141697,0,0,0,87.12042376301694,88.27102983972057,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
48,0.26215535267953405,0,90.60251578483677,0,0,0,86.82576547670405,88.0005049677837,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
49,0.2715306785675136,0,90.53888698546326,0,0,0,86.73697653937951,87.92825798968724,0.6724390778276655,86.07407407407408,75.44444444444444,79.92592592592592,79.97777777777777,0,79.19745083090034,77.75308641975307
50,0.2566990491769882,0,90.67593363026774,0,0,0,86.69999385940179,87.8786430375171,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
51,0.25172352635774675,0,91.29264353188782,0,0,0,87.66444203848596,88.78243245568392,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
52,0.25198953779504824,0,91.07238999559493,0,0,0,87.17381573992947,88.32124011627714,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
53,0.25297777598244137,0,91.27795996280163,0,0,0,87.83357303429766,88.93230095642424,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
54,0.24386949794249624,0,91.39542851549116,0,0,0,87.67614433744723,88.79186038709477,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
55,0.23567316865706303,0,91.78699035778963,0,0,0,88.56417812056905,89.60328035984725,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
56,0.24195223785311423,0,91.54715872938182,0,0,0,88.15724245984174,89.23200621716369,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
57,0.2501463109571663,0,91.24859282462924,0,0,0,87.46252246760623,88.59547023872628,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
58,0.23599304200622,0,91.63036562087025,0,0,0,88.19097751232844,89.26912014027279,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
59,0.22968126640236505,0,91.95340414076648,0,0,0,88.59576157112573,89.64623360649445,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
60,0.23367442552108408,0,91.76741226567471,0,0,0,88.50235522341646,89.5555248648052,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
61,0.2272520858837664,0,91.91914247956537,0,0,0,88.66121742735498,89.69279961351809,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
62,0.23702840250667206,0,91.63036562087025,0,0,0,88.2471171422745,89.30609898718672,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
63,0.21315742938095858,0,92.42817287455337,0,0,0,89.3140848382281,90.29885032448996,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
64,0.2222630091547225,0,92.26665361460526,0,0,0,88.93161157244309,89.95465969747364,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
65,0.23418955277412873,0,91.48352993000832,0,0,0,88.00018809420149,89.09286442814084,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
66,0.23441864547269248,0,91.74783417355978,0,0,0,88.09756021495375,89.18573727917055,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
67,0.21991538872955002,0,92.42327835152464,0,0,0,88.99539654394641,89.9995671091653,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
68,0.22350439656691592,0,92.20791933826048,0,0,0,89.08721567352906,90.08865834037351,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
69,0.22471691294684062,0,92.12960696980079,0,0,0,88.78561360309492,89.81566140215745,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
70,0.2337229916021154,0,91.61568205178405,0,0,0,88.10946260355591,89.19859230355031,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
71,0.22897478719738096,0,92.09045078557095,0,0,0,88.86185301308896,89.88420046164606,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
72,0.2215067675288603,0,92.21770838431794,0,0,0,89.21042540430378,90.18827299135727,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
73,0.20941277723160442,0,92.57011404238656,0,0,0,89.76591769824341,90.71408764845835,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
74,0.22259048400112644,0,92.32538789095003,0,0,0,89.29297834830336,90.28407631223173,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
75,0.20938512862916034,0,92.50159071998434,0,0,0,88.96542574228046,89.96235746273258,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
76,0.21811357678648693,0,92.13939601585825,0,0,0,89.0026393607808,90.02359439946707,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
77,0.20074321749110466,0,93.1134060985757,0,0,0,90.4896624541832,91.37292940355304,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
78,0.21231373655895824,0,92.34496598306495,0,0,0,89.24243381246366,90.22183164347678,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
79,0.20158043661444766,0,93.04488277617347,0,0,0,90.3184650303298,91.2183947931095,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
80,0.20878857134602843,0,92.50648524301307,0,0,0,89.30822288733664,90.2924145072835,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
81,0.21331228012351539,0,92.60437570358769,0,0,0,89.98797599615745,90.91996114899501,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
82,0.21878690827561512,0,92.22749743037541,0,0,0,89.15183890521512,90.16284738700728,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
83,0.20148827300320976,0,93.0840389604033,0,0,0,90.20206768712062,91.11177102254425,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
84,0.2109174477208595,0,92.59948118055895,0,0,0,89.38045655289443,90.34532459567548,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
85,0.20324172800224752,0,92.79526210170819,0,0,0,89.76561126600018,90.71255869548708,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
86,0.19139200051061547,0,93.25534726640889,0,0,0,90.49474272426733,91.39039462737418,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
87,0.20588869597002668,0,92.80994567079438,0,0,0,89.84725234771805,90.78903165821106,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
88,0.20178310355684562,0,92.91273065439773,0,0,0,90.06678031344096,90.99997296933353,0.7401290244526333,90.0,76.63888888888889,72.22222222222223,79.32222222222222,0,78.86562914901494,77.02469135802468
89,0.19190993452949104,0,93.33365963486858,0,0,0,90.6669122415396,91.53181310951616,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
90,0.1999803666054756,0,93.01551563800108,0,0,0,90.14195437715338,91.0612312860144,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
91,0.2039953635892564,0,92.61416474964514,0,0,0,89.62878519092705,90.58859194629265,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
92,0.1950458098082785,0,93.10361705251823,0,0,0,90.20411752687127,91.11930250152642,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
93,0.19417359983890126,0,93.32387058881112,0,0,0,90.44348910525895,91.32734906015894,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
94,0.19767452559015555,0,92.93720326954138,0,0,0,89.99592021306823,90.92766882843374,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
95,0.19741441423593886,0,93.19661299006412,0,0,0,90.51362767200271,91.39892650586413,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
96,0.19171175323483247,0,93.38260486515588,0,0,0,90.70270184838436,91.57372155869584,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
97,0.20071316457525246,0,92.907836131369,0,0,0,89.8811644285813,90.8229726347366,0.7546138697200351,89.92592592592592,74.97222222222223,75.77777777777777,79.7,0,79.1349338182506,77.44444444444444
98,0.18010512667178735,0,93.66159267779355,0,0,0,91.13466620429077,91.96912876671715,0.6408849146631029,91.55555555555556,76.94444444444444,79.44444444444444,82.07777777777778,0,81.73275195940737,80.08641975308642
99,0.20574842589663886,0,92.83441828593803,0,0,0,90.02877128067934,90.94963852442535,0.6408849146631029,91.55555555555556,76.94444444444444,79.44444444444444,82.07777777777778,0,81.73275195940737,80.08641975308642
100,0.1932326763478864,0,93.162351328863,0,0,0,90.23503668180844,91.1387028656033,0.6408849146631029,91.55555555555556,76.94444444444444,79.44444444444444,82.07777777777778,0,81.73275195940737,80.08641975308642
